SSN,address,firstName,lastName,birthdate,yearsUniversity,universityName
100000001,123 Seattle,Liam,Bruce,1993-06-01,7,Uni of A
100000002,124 Bellevue,Noah,Grimes,1993-12-23,6,Uni of B
100000003,125 Redmond,Will,Hancock,1993-09-28,5,Uni of C
100000004,126 Renton,James,Pineda,1993-06-28,10,Uni of D
100000005,127 Kent,Oli,Huang,1993-11-18,3,Uni of E
100000006,128 Lynnwood,Ben,Watson,1993-11-07,8,Uni of F
100000007,129 Kirkland,Eli,Christensen,1993-08-17,1,Uni of G
100000008,130 Bothell,Luca,Ramos,1993-06-26,8,Uni of H
100000009,131 Tacoma,Mason,Barajas,1993-10-17,4,Uni of I
100000010,132 Everett,Logan,Marquez,1993-08-06,5,Uni of J
100000011,133 Seattle,Alex,Fernandez,1993-12-11,4,Uni of A
100000012,134 Bellevue,Ethan,Mayer,1993-05-30,10,Uni of B
100000013,135 Redmond,Jacob,Cantrell,1993-07-19,5,Uni of C
100000014,136 Renton,Michael,Rivera,1993-08-26,5,Uni of D
100000015,137 Kent,Daniel,Reynolds,1993-10-06,2,Uni of E
100000016,138 Lynnwood,Henry,Petersen,1993-12-08,6,Uni of F
100000017,139 Kirkland,Jackson,Valdez,1993-09-24,9,Uni of G
100000018,140 Bothell,Sebastian,Lam,1993-08-20,10,Uni of H
100000019,141 Tacoma,Aiden,Wells,1993-10-04,6,Uni of I
100000020,142 Everett,Matthew,Villa,1993-07-11,8,Uni of J
100000021,143 Seattle,Samuel,Hendrix,1993-06-21,1,Uni of A
100000022,144 Bellevue,David,Lambert,1993-11-15,7,Uni of B
100000023,145 Redmond,Joe,Wright,1993-12-17,7,Uni of C
100000024,146 Renton,Carter,Cuevas,1993-09-13,1,Uni of D
100000025,147 Kent,Owen,Meza,1993-10-07,1,Uni of E
100000026,148 Lynnwood,Wyatt,Gordon,1993-09-26,9,Uni of F
100000027,149 Kirkland,John,Martin,1993-12-18,6,Uni of G
100000028,150 Bothell,Jackson,Gregory,1993-06-13,1,Uni of H
100000029,151 Tacoma,Luke,Newton,1993-07-24,4,Uni of I
100000030,152 Everett,Jayden,Hawkins,1993-11-13,6,Uni of J
100000031,153 Seattle,Dylan,Beltran,1993-10-09,1,Uni of A
100000032,154 Bellevue,Grayson,Oconnell,1993-11-30,9,Uni of B
100000033,155 Redmond,Levi,David,1993-11-09,10,Uni of C
100000034,156 Renton,Isaac,Choi,1993-06-27,8,Uni of D
100000035,157 Kent,Gabriel,Benson,1993-11-03,1,Uni of E
100000036,158 Lynnwood,Julian,Alvarez,1993-11-10,9,Uni of F
100000037,159 Kirkland,Mateo,Good,1993-09-22,8,Uni of G
100000038,160 Bothell,Anthony,Gay,1993-07-10,2,Uni of H
100000039,161 Tacoma,Jaxon,Golden,1993-07-31,7,Uni of I
100000040,162 Everett,Lincoln,Lucas,1993-06-07,5,Uni of J
100000041,163 Seattle,Joshua,Alvarado,1993-09-20,5,Uni of A
100000042,164 Bellevue,Robt,Petersen,1993-12-01,9,Uni of B
100000043,165 Redmond,Marcellus,Hunt,1993-11-21,5,Uni of C
100000044,166 Renton,Elijah,Browning,1993-06-15,9,Uni of D
100000045,167 Kent,Ervin,Santos,1993-09-30,3,Uni of E
100000046,168 Lynnwood,Hong,Oliver,1993-07-13,5,Uni of F
100000047,169 Kirkland,Michale,Paul,1993-07-01,6,Uni of G
100000048,170 Bothell,Leon,Shelton,1993-12-21,3,Uni of H
100000049,171 Tacoma,Hayden,Mckenzie,1993-11-12,2,Uni of I
100000050,172 Everett,Leroy,Riggs,1993-09-14,7,Uni of J
100000051,173 Seattle,Julio,Conway,1993-11-28,1,Uni of A
100000052,174 Bellevue,Eldridge,Kirby,1993-12-07,9,Uni of B
100000053,175 Redmond,Emanuel,Sampson,1993-10-01,10,Uni of C
100000054,176 Renton,Brice,Garrison,1993-11-23,2,Uni of D
100000055,177 Kent,Rusty,Peters,1993-11-05,5,Uni of E
100000056,178 Lynnwood,Diego,Winters,1993-11-24,8,Uni of F
100000057,179 Kirkland,Jorge,Beck,1993-10-21,8,Uni of G
100000058,180 Bothell,Winfred,Bishop,1993-10-22,5,Uni of H
100000059,181 Tacoma,Chester,Avery,1993-07-05,2,Uni of I
100000060,182 Everett,Quinn,Rosario,1993-06-30,2,Uni of J
100000061,183 Seattle,Dexter,Patterson,1993-07-03,7,Uni of A
100000062,184 Bellevue,Romeo,Johns,1993-12-24,10,Uni of B
100000063,185 Redmond,Arnulfo,Jacobs,1993-11-11,6,Uni of C
100000064,186 Renton,Tristan,Walker,1993-06-29,3,Uni of D
100000065,187 Kent,Antoine,Maxwell,1993-05-23,4,Uni of E
100000066,188 Lynnwood,Toney,Gallagher,1993-07-15,1,Uni of F
100000067,189 Kirkland,Brett,Marshall,1993-06-19,3,Uni of G
100000068,190 Bothell,Vance,Maxwell,1993-07-21,2,Uni of H
100000069,191 Tacoma,Leandro,Oliver,1993-11-25,5,Uni of I
100000070,192 Everett,Doyle,Barron,1993-11-01,1,Uni of J
100000071,193 Seattle,Nelson,Koch,1993-09-23,7,Uni of A
100000072,194 Bellevue,Norris,Bolton,1993-10-03,7,Uni of B
100000073,195 Redmond,Sammy,Hart,1993-10-20,7,Uni of C
100000074,196 Renton,Eliseo,Robles,1993-11-02,8,Uni of D
100000075,197 Kent,Santos,Henson,1993-12-22,1,Uni of E
100000076,198 Lynnwood,Riley,Alvarez,1993-08-12,2,Uni of F
100000077,199 Kirkland,Kelly,Patterson,1993-07-20,4,Uni of G
100000078,200 Bothell,Barney,Duran,1993-09-19,6,Uni of H
100000079,201 Tacoma,Jeramy,Pace,1993-10-19,9,Uni of I
100000080,202 Everett,Zachery,Eaton,1993-05-22,2,Uni of J
100000081,203 Seattle,Leonel,Goodman,1993-10-29,4,Uni of A
100000082,204 Bellevue,Fidel,Gonzalez,1993-09-02,5,Uni of B
100000083,205 Redmond,Louis,Hendrix,1993-10-08,4,Uni of C
100000084,206 Renton,Antone,George,1993-07-12,3,Uni of D
100000085,207 Kent,Domingo,Callahan,1993-08-19,4,Uni of E
100000086,208 Lynnwood,Kermit,Levine,1993-10-12,4,Uni of F
100000087,209 Kirkland,Morton,Spencer,1993-06-25,1,Uni of G
100000088,210 Bothell,Travis,Perkins,1993-09-12,4,Uni of H
100000089,211 Tacoma,Noble,Bishop,1993-12-06,6,Uni of I
100000090,212 Everett,Dennis,Compton,1993-10-31,10,Uni of J
100000091,213 Seattle,Jeffery,Fitzpatrick,1993-07-09,1,Uni of A
100000092,214 Bellevue,Bruce,Buckley,1993-07-22,5,Uni of B
100000093,215 Redmond,Michel,Lin,1993-11-27,8,Uni of C
100000094,216 Renton,Harlan,Nolan,1993-10-15,2,Uni of D
100000095,217 Kent,Buck,Maxwell,1993-07-25,3,Uni of E
100000096,218 Lynnwood,Chong,Conrad,1993-07-07,7,Uni of F
100000097,219 Kirkland,Erasmo,Gutierrez,1993-05-31,9,Uni of G
100000098,220 Bothell,Mel,Estrada,1993-08-13,9,Uni of H
100000099,221 Tacoma,Minh,Watts,1993-08-08,10,Uni of I
100000100,222 Everett,Arturo,Gilbert,1993-07-27,9,Uni of J
100000101,223 Seattle,Teodoro,Ramirez,1993-12-04,4,Uni of A
100000102,224 Bellevue,Coy,Knapp,1993-10-26,4,Uni of B
100000103,225 Redmond,Wilmer,Flynn,1993-09-15,3,Uni of C
100000104,226 Renton,Vaughn,Douglas,1993-10-27,10,Uni of D
100000105,227 Kent,Alvaro,Wood,1993-05-25,3,Uni of E
100000106,228 Lynnwood,Santo,Perez,1993-11-19,10,Uni of F
100000107,229 Kirkland,Cliff,Potts,1993-10-05,2,Uni of G
100000108,230 Bothell,Neville,Anthony,1993-06-06,3,Uni of H
100000109,231 Tacoma,Lou,Knox,1993-11-17,7,Uni of I
100000110,232 Everett,Armando,Best,1993-06-24,6,Uni of J
100000111,233 Seattle,Colby,Carr,1993-06-03,8,Uni of A
100000112,234 Bellevue,Jeffrey,Torres,1993-06-17,8,Uni of B
100000113,235 Redmond,Korey,Wilkerson,1993-06-20,2,Uni of C
100000114,236 Renton,Rob,Ingram,1993-09-05,9,Uni of D
100000115,237 Kent,Erwin,Rios,1993-08-31,10,Uni of E
100000116,238 Lynnwood,Adalberto,Boyle,1993-09-08,6,Uni of F
100000117,239 Kirkland,Wes,Stewart,1993-08-14,5,Uni of G
100000118,240 Bothell,Casey,Blankenship,1993-12-14,5,Uni of H
100000119,241 Tacoma,Joaquin,Anthony,1993-08-09,4,Uni of I
100000120,242 Everett,Milton,Cowan,1993-12-05,9,Uni of J
100000121,243 Seattle,Graig,Gallagher,1993-06-05,8,Uni of A
100000122,244 Bellevue,Quinn,Schwartz,1993-12-25,2,Uni of B
100000123,245 Redmond,Maynard,Colon,1993-12-02,4,Uni of C
100000124,246 Renton,Merrill,Roy,1993-08-21,5,Uni of D
100000125,247 Kent,Jarrod,Vega,1993-08-16,7,Uni of E
100000126,248 Lynnwood,Robbie,Pollard,1993-06-22,7,Uni of F
100000127,249 Kirkland,Ezra,Guerrero,1993-08-28,6,Uni of G
100000128,250 Bothell,Heath,Hogan,1993-10-24,8,Uni of H
100000129,251 Tacoma,Mason,Cameron,1993-07-29,7,Uni of I
100000130,252 Everett,Theo,Medina,1993-10-11,9,Uni of J
100000131,253 Seattle,Max,Travis,1993-06-12,4,Uni of A
100000132,254 Bellevue,Rene,Vega,1993-05-21,9,Uni of B
100000133,255 Redmond,Lyle,Cain,1993-08-02,6,Uni of C
100000134,256 Renton,Rick,Clarke,1993-09-04,4,Uni of D
100000135,257 Kent,Mitch,Graves,1993-12-10,7,Uni of E
100000136,258 Lynnwood,Warren,Villanueva,1993-06-23,10,Uni of F
100000137,259 Kirkland,Marion,Lambert,1993-10-30,1,Uni of G
100000138,260 Bothell,Milan,Chaney,1993-08-23,4,Uni of H
100000139,261 Tacoma,David,Roberts,1993-10-10,8,Uni of I
100000140,262 Everett,Jude,Chambers,1993-09-11,2,Uni of J
100000141,263 Seattle,Mike,Cortez,1993-08-25,5,Uni of A
100000142,264 Bellevue,Rudy,Booth,1993-09-09,3,Uni of B
100000143,265 Redmond,Eloy,Snow,1993-10-28,9,Uni of C
100000144,266 Renton,Lloyd,Casey,1993-09-16,2,Uni of D
100000145,267 Kent,Emilio,Obrien,1993-07-17,3,Uni of E
100000146,268 Lynnwood,Christopher,Hicks,1993-12-12,7,Uni of F
100000147,269 Kirkland,Cortez,Pace,1993-06-02,8,Uni of G
100000148,270 Bothell,Alfred,Garza,1993-09-17,3,Uni of H
100000149,271 Tacoma,Elroy,Holt,1993-11-22,1,Uni of I
100000150,272 Everett,Rene,Lloyd,1993-08-18,4,Uni of J
100000151,273 Seattle,Luciano,Roberts,1993-09-03,6,Uni of A
100000152,274 Bellevue,Werner,Clay,1993-05-20,10,Uni of B
100000153,275 Redmond,Vernon,Cantu,1993-12-03,1,Uni of C
100000154,276 Renton,Royce,Pratt,1993-07-30,2,Uni of D
100000155,277 Kent,Steven,French,1993-06-11,6,Uni of E
100000156,278 Lynnwood,Chris,Gonzalez,1993-09-07,6,Uni of F
100000157,279 Kirkland,Carter,Wolf,1993-08-07,1,Uni of G
100000158,280 Bothell,Glen,Vance,1993-12-19,7,Uni of H
100000159,281 Tacoma,Troy,Moreno,1993-07-06,10,Uni of I
100000160,282 Everett,Gerardo,Olsen,1993-10-02,6,Uni of J
100000161,283 Seattle,Darryl,Collier,1993-08-24,6,Uni of A
100000162,284 Bellevue,Milan,Mclean,1993-08-29,9,Uni of B
100000163,285 Redmond,Elton,Solomon,1993-08-05,9,Uni of C
100000164,286 Renton,Colby,Lee,1993-10-14,1,Uni of D
100000165,287 Kent,Forest,Reyes,1993-11-16,1,Uni of E
100000166,288 Lynnwood,Matthew,Proctor,1993-06-18,2,Uni of F
100000167,289 Kirkland,Lou,Bray,1993-09-10,6,Uni of G
100000168,290 Bothell,King,Velazquez,1993-08-04,8,Uni of H
100000169,291 Tacoma,Paul,Thornton,1993-09-21,4,Uni of I
100000170,292 Everett,Jared,Pitts,1993-07-14,3,Uni of J
100000171,293 Seattle,Herman,Butler,1993-11-29,6,Uni of A
100000172,294 Bellevue,Garry,Garcia,1993-12-20,7,Uni of B
100000173,295 Redmond,Marco,Clay,1993-09-01,10,Uni of C
100000174,296 Renton,Jackson,Reeves,1993-09-06,3,Uni of D
100000175,297 Kent,Jc,Hawkins,1993-08-10,10,Uni of E
100000176,298 Lynnwood,Mohamed,Knight,1993-09-27,8,Uni of F
100000177,299 Kirkland,Blaine,Wilson,1993-12-13,2,Uni of G
100000178,300 Bothell,Lyle,Lutz,1993-10-25,7,Uni of H
100000179,301 Tacoma,Sherwood,Flores,1993-12-09,7,Uni of I
100000180,302 Everett,Lenard,Evans,1993-05-28,3,Uni of J
100000181,303 Seattle,Curt,Hartman,1993-06-09,1,Uni of A
100000182,304 Bellevue,Russel,Schroeder,1993-09-18,8,Uni of B
100000183,305 Redmond,Ben,Valdez,1993-06-16,4,Uni of C
100000184,306 Renton,Ellis,Cardenas,1993-10-16,2,Uni of D
100000185,307 Kent,Murray,Cordova,1993-07-16,5,Uni of E
100000186,308 Lynnwood,Caleb,Tran,1993-07-28,9,Uni of F
100000187,309 Kirkland,Omar,Andrade,1993-09-25,10,Uni of G
100000188,310 Bothell,Donald,Potts,1993-10-18,1,Uni of H
100000189,311 Tacoma,Hugh,Terrell,1993-07-26,8,Uni of I
100000190,312 Everett,Connie,Shields,1993-07-18,3,Uni of J
100000191,313 Seattle,Coleman,Mays,1993-05-26,4,Uni of A
100000192,314 Bellevue,Andy,Cooley,1993-11-20,5,Uni of B
100000193,315 Redmond,Bryant,Buchanan,1993-06-08,4,Uni of C
100000194,316 Renton,Mike,Rasmussen,1993-11-08,10,Uni of D
100000195,317 Kent,Anton,Shaffer,1993-08-15,9,Uni of E
100000196,318 Lynnwood,Mason,Cantrell,1993-06-04,9,Uni of F
100000197,319 Kirkland,Kris,Castaneda,1993-05-27,7,Uni of G
100000198,320 Bothell,Lenard,Gregory,1993-07-02,2,Uni of H
100000199,321 Tacoma,Miguel,Kerr,1993-11-06,7,Uni of I
100000200,322 Everett,Ernest,Landry,1993-08-22,8,Uni of J
100000201,323 Seattle,Keith,Buckley,1993-11-26,3,Uni of A
100000202,324 Bellevue,Vicente,David,1993-08-30,8,Uni of B
100000203,325 Redmond,Raymond,Wise,1993-06-14,10,Uni of C
100000204,326 Renton,Tommy,Frederick,1993-08-11,10,Uni of D
100000205,327 Kent,Wyatt,Acevedo,1993-12-15,2,Uni of E
100000206,328 Lynnwood,Miquel,Hunt,1993-05-29,10,Uni of F
100000207,329 Kirkland,Andre,Evans,1993-06-10,2,Uni of G
100000208,330 Bothell,Sydney,Norris,1993-09-29,3,Uni of H
100000209,331 Tacoma,Mitch,Goodwin,1993-08-01,3,Uni of I
100000210,332 Everett,Emerson,Hatfield,1993-12-16,5,Uni of J
100000211,333 Seattle,Jason,Steele,1993-11-14,6,Uni of A
100000212,334 Bellevue,Lyman,Bautista,1993-08-27,5,Uni of B
100000213,335 Redmond,Claud,Mcknight,1993-07-23,3,Uni of C
100000214,336 Renton,Darrel,Holt,1993-10-13,6,Uni of D
100000215,337 Kent,Alonso,Wilson,1993-11-04,3,Uni of E
100000216,338 Lynnwood,Javier,Hinton,1993-07-04,10,Uni of F
100000217,339 Kirkland,Reyes,Pena,1993-07-08,9,Uni of G
100000218,340 Bothell,Alfonzo,Blackwell,1993-08-03,1,Uni of H
100000219,341 Tacoma,Mohamed,Howe,1993-05-24,8,Uni of I
100000220,342 Everett,Rich,Huber,1993-10-23,5,Uni of J